SE1 RoR;SE2 RoR;SE3 RoR;SE4 RoR;NO1 RoR;NO2 RoR;NO3 RoR;NO4 RoR;NO5 RoR;DK RoR;FI1 RoR;FI2 RoR;BNL_RoR;DE_RoR;BAL RoR;PL RoR;IE ROR;UK RoR;FR RoR;CEN RoR;SP RoR;MED RoR
0;0;0;0;25.02076743;6.057659484;0.119716591;0.359149772;0.814072816;0;22.31742775;30.33452225;0.4123772;16.34700813;7.242995;3.042515552;0;1.400508939;100.8755869;117.2692341;48.88486051;158.5864941
0;0;0;0;24.71528712;5.983701093;0.118254962;0.354764887;0.804133744;0;22.44376133;30.50623867;0.4097411;15.9901121;7.055066;2.951760883;0;1.453938517;99.83405921;113.9843759;48.53407911;152.6858474
0;0;0;0;24.10809787;5.836697378;0.115349751;0.346049252;0.784378304;0;22.5063559;30.5913191;0.4086418;15.64776795;6.91742;2.868730284;0;1.527625717;98.61324529;111.1733764;47.85929708;146.3481723
0;0;0;0;23.54420532;5.700176025;0.1126517;0.3379551;0.766031561;0;22.50756392;30.59296108;0.4061882;15.24819142;6.821353;2.786761167;0;1.609475713;96.9704834;107.7695857;46.96924497;137.8245037
0;0;0;0;24.18130666;5.854421611;0.115700032;0.347100096;0.786760217;0;22.60048618;30.71926382;0.403409;14.82873733;6.711879;2.697516909;0;1.692649842;95.17511977;103.722648;46.03314722;127.7472634
0;0;0;0;25.89938382;6.270377136;0.123920497;0.37176149;0.842659378;0;23.05247683;31.33362317;0.403911;14.38903062;6.55809;2.597695584;0;1.765085574;93.63242459;99.28386457;45.24554372;117.3728391
0;0;0;0;27.12093532;6.566121183;0.129765241;0.389295722;0.882403637;0;23.69736938;32.21018062;0.4016126;13.96072539;6.399269;2.503181672;0;1.833068506;92.41327845;94.74996489;44.66500361;107.5605178
0;0;0;0;27.93455118;6.763101865;0.13365814;0.400974419;0.908875349;0;24.16048654;32.83966346;0.4003188;13.59625339;6.232882;2.411722145;0;1.910175037;90.92978941;90.3740089;44.0385911;98.82978362
0;0;0;0;29.32640555;7.100077133;0.14031773;0.42095319;0.954160563;0;24.56914738;33.39512762;0.3966428;13.26973628;6.050596;2.332064795;0;1.978125672;89.37458589;86.7814527;43.18320958;91.58087708
0;0;0;0;30.54411174;7.39489021;0.146144075;0.438432226;0.993779712;0;25.25323704;34.32496296;0.3936981;12.99587596;5.8493;2.26315653;0;2.037796439;87.73015622;84.49066193;42.20583076;85.98906406
0;0;0;0;31.92905194;7.730191522;0.152770583;0.45831175;1.038839967;0;26.31473794;35.76778706;0.3914597;12.82380377;5.657922;2.205404322;0;2.09649429;86.11741434;83.64151544;41.1124181;81.97461814
0;0;0;0;33.94270035;8.217706401;0.162405265;0.487215795;1.104355801;0;27.47090955;37.33929045;0.3901427;12.68638605;5.477459;2.155737003;0;2.16080356;84.76317814;83.37507626;40.00443733;78.75412185
0;0;0;0;35.52034975;8.599663624;0.169953827;0.50986148;1.155686021;0;28.91748308;39.30551692;0.3896977;12.58977359;5.309742;2.109124069;0;2.213453999;83.37808804;84.53613485;38.83705365;76.66603762
0;0;0;0;36.74278863;8.89562251;0.175802816;0.527408449;1.195459152;0;30.63096571;41.63453429;0.3881216;12.52984086;5.156499;2.082838738;0;2.246379698;81.85782448;86.09168347;37.63340873;75.48352428
0;0;0;0;36.93313148;8.941705516;0.176713548;0.530140643;1.201652125;0;31.83326465;43.26873535;0.3876393;12.44613006;5.051625;2.070495331;0;2.261033976;80.21989915;86.22511401;36.44047674;74.16519392
0;0;0;0;36.61101281;8.86371889;0.17517231;0.52551693;1.191171709;0;32.45030914;44.10744086;0.3865706;12.37262058;5.066134;2.066094164;0;2.285163073;78.51259422;85.41155015;35.34505218;72.55880311
0;0;0;0;36.3063829;8.789966387;0.173714751;0.521144252;1.181260305;0;32.97834154;44.82515846;0.387217;12.32123896;5.15875;2.054182902;0;2.343332078;76.9129444;84.14426234;34.34712095;70.6691634
0;0;0;0;36.62502601;8.867111559;0.175239359;0.525718077;1.19162764;0;34.04585076;46.27614924;0.3866472;12.25530546;5.258889;2.037539022;0;2.441802367;75.27977224;82.45916312;33.43311205;68.52295549
0;0;0;0;38.21129038;9.251154513;0.182829141;0.548487422;1.243238156;0;35.41250415;48.13374585;0.3892044;12.21420015;5.343659;2.017907886;0;2.564494603;73.8926808;81.01937239;32.46003315;66.42624041
0;0;0;0;39.10865266;9.468410643;0.18712274;0.56136822;1.272434632;0;35.73358346;48.57016654;0.3957797;12.30226151;5.420947;2.011547382;0;2.6771751;72.89626649;81.12278265;31.46032758;65.04685715
0;0;0;0;39.51610763;9.567057637;0.189072285;0.567216856;1.28569154;0;35.13116239;47.75133761;0.4043648;12.44935548;5.484226;2.054531136;0;2.767341298;72.03319108;81.56754089;30.44590484;63.97927367
0;0;0;0;39.06539292;9.457937232;0.186915756;0.560747267;1.271027138;0;33.70379003;45.81120997;0.4161532;12.59299901;5.529495;2.116088738;0;2.841609824;71.13459199;81.3747354;29.36060889;62.88375639
0;0;0;0;37.75318084;9.140243782;0.180637229;0.541911687;1.228333156;0;31.84184796;43.28040204;0.4279866;12.68173545;5.557085;2.147660505;0;2.915115359;70.10648989;80.35098968;28.33325722;61.74928979
0;0;0;0;36.52342108;8.842512472;0.174753211;0.524259633;1.188321834;0;29.88596635;40.62190865;0.4429649;12.73776767;5.546958;2.145214479;0;2.982492742;69.12708692;78.72412662;27.37916218;60.44794542
0;0;0;0;35.11352333;8.501168807;0.168007289;0.504021866;1.142449563;0;27.92687395;37.95905105;0.4608451;12.78734907;5.487522;2.128830726;0;3.035603398;68.37175;77.06061473;26.49828172;59.20257104
0;0;0;0;33.33832113;8.07138301;0.159513498;0.478540495;1.084691788;0;26.29928798;35.74678702;0.478998;12.88943723;5.411879;2.10079164;0;3.0631599;67.88951183;75.84844639;25.63414691;58.18488391
0;0;0;0;31.13148286;7.53709585;0.148954463;0.44686339;1.012890351;0;24.9832761;33.9580239;0.492755;13.0108779;5.323424;2.073511956;0;3.066466195;67.4837413;75.10794848;24.77657824;57.43448138
0;0;0;0;28.66852475;6.940800729;0.137169975;0.411509925;0.932755829;0;23.89631139;32.48058861;0.506376;13.12046703;5.225011;2.044033785;0;3.050084085;67.04986871;74.70022931;23.90853323;56.94038258
0;0;0;0;26.31796801;6.371718572;0.125923292;0.377769876;0.856278385;0;22.98282487;31.23895013;0.512895;13.16982339;5.11787;2.010892871;0;3.021457781;66.36616288;74.45112136;23.08568512;56.91267261
0;0;0;0;24.29359711;5.88160772;0.116237307;0.34871192;0.790413686;0;22.25705848;30.25246652;0.516855;13.15444641;5.019454;1.966482618;0;2.98267037;65.53143971;74.11767434;22.35018908;57.36588111
0;0;0;0;22.45646322;5.436827938;0.107447192;0.322341577;0.730640909;0;21.68439288;29.47408212;0.51869;13.10231469;4.912299;1.91940817;0;2.934412177;64.70130292;73.60631502;21.61646657;57.95734434
0;0;0;0;20.67601069;5.005771008;0.098928281;0.296784842;0.672712309;0;21.12628711;28.71548789;0.518485;12.99445078;4.807079;1.875203502;0;2.875803139;63.92336761;72.95375373;21.00099612;58.31674129
0;0;0;0;18.98229947;4.595714609;0.090824399;0.272473198;0.617605916;0;20.49185347;27.85314653;0.516769;12.88186126;4.710553;1.829467445;0;2.816641034;63.1122435;72.35113836;20.40415861;59.10165351
0;0;0;0;17.48107561;4.232260411;0.08364151;0.25092453;0.568762269;0;19.84375013;26.97222487;0.518111;12.74091808;4.607174;1.781419621;0;2.75742241;62.28919477;71.76317366;19.89106275;60.30353114
0;0;0;0;16.2345296;3.93046506;0.077677175;0.233031525;0.528204791;0;19.25588889;26.17318611;0.519626;12.54716809;4.491834;1.727158139;0;2.70321773;61.67712004;71.12118243;19.40016048;61.12818078
0;0;0;0;15.26739713;3.696317199;0.073049747;0.219149241;0.49673828;0;18.64351754;25.34083246;0.518593;12.38754751;4.378456;1.678069811;0;2.655452051;61.24208;70.91522867;18.94753801;61.38490232
0;0;0;0;14.47855394;3.505334112;0.069275378;0.207826133;0.471072568;0;17.98609971;24.44725029;0.519011;12.21480023;4.267067;1.62957306;0;2.604166115;60.80637285;71.40950723;18.46573457;61.27785117
0;0;0;0;13.76550773;3.332701872;0.065863673;0.19759102;0.447872979;0;17.30070666;23.51564334;0.515068;12.09028417;4.174543;1.578378549;0;2.561188307;60.29661633;72.08784553;17.99874706;63.29596298
0;0;0;0;13.13173407;3.179261933;0.062831263;0.18849379;0.427252592;0;16.64748512;22.62776488;0.513691;11.92413775;4.069986;1.528790946;0;2.528581529;59.81162632;72.7442391;17.55224288;66.5283692
0;0;0;0;12.59438895;3.049167852;0.060260234;0.180780703;0.409769593;0;16.08887071;21.86847929;0.513442;11.75011531;3.976826;1.478087319;0;2.51433095;59.21281042;73.60172906;17.09648261;68.61964934
0;0;0;0;12.11010172;2.931919365;0.05794307;0.173829211;0.394012879;0;15.663234;21.289941;0.508994;11.59304505;3.881104;1.437629306;0;2.514028176;58.59214662;73.6089703;16.67535144;69.08758511
0;0;0;0;11.65872147;2.82263783;0.055783356;0.167350069;0.379326823;0;15.24249295;20.71805705;0.510652;11.41474706;3.804308;1.397897129;0;2.51955078;57.71614593;72.68839104;16.22768232;68.60051397
0;0;0;0;11.25928988;2.72593334;0.0538722;0.161616601;0.366330963;0;14.81924048;20.14275952;0.510366;11.23262357;3.734837;1.362671009;0;2.523135628;56.81754684;71.53827264;15.76307603;67.58285075
0;0;0;0;10.89173;2.636945158;0.052113541;0.156340622;0.354372077;0;14.41531636;19.59373364;0.5080677;11.04794975;3.67014;1.326182019;0;2.524047988;55.85081899;71.42072378;15.30934889;66.55858398
0;0;0;0;10.53474472;2.550517143;0.050405477;0.151216431;0.342757244;0;14.02703293;19.06596707;0.5033881;10.87970306;3.612252;1.295478738;0;2.51457317;54.91853076;73.30013598;14.88699775;65.9137087
0;0;0;0;10.17979302;2.464581467;0.048707144;0.146121431;0.331208577;0;13.66710621;18.57674379;0.4997901;10.71123133;3.566411;1.266726404;0;2.495740606;53.93704307;74.66142678;14.50164957;65.26123023
0;0;0;0;9.821809433;2.377911757;0.046994304;0.140982911;0.319561264;0;13.33054516;18.11927984;0.4949896;10.54313465;3.524714;1.240071861;0;2.474994508;52.99658274;74.55001496;14.12675563;64.26099479
0;0;0;0;9.457503273;2.289711319;0.045251212;0.135753635;0.30770824;0;13.00622327;17.67845173;0.4907896;10.40909237;3.487521;1.216010189;0;2.455459508;52.19796697;74.00072498;13.77060819;63.83955945
0;0;0;0;9.097301242;2.202504511;0.043527757;0.130583271;0.295988749;0;12.66448045;17.21394455;0.4879593;10.28480134;3.449753;1.196664353;0;2.433704163;51.41602898;73.72747456;13.3915651;65.30779679
0;0;0;0;8.780617769;2.125833776;0.042012525;0.126037576;0.285685171;0;12.33113019;16.76084481;0.4852022;10.17528721;3.418231;1.179789716;0;2.409934359;50.5888942;72.72653605;13.00552376;65.98725634
0;0;0;0;8.527566783;2.0645688;0.040801755;0.122405265;0.277451934;0;11.98840187;16.29499813;0.4811682;10.06134752;3.398191;1.166468738;0;2.385571117;49.59514834;70.96737304;12.5973168;65.32429399
0;0;0;0;8.30930846;2.011727311;0.039757457;0.11927237;0.270350706;0;11.66630529;15.85719471;0.4763249;9.959484385;3.389516;1.155774196;0;2.362386677;48.36749653;68.81559832;12.21043633;63.88703672
0;0;0;0;8.10994392;1.963460107;0.038803559;0.116410678;0.263864204;0;11.33161985;15.40228015;0.4697921;9.824842021;3.384003;1.142373502;0;2.347066295;47.21639576;66.42832652;11.84824572;62.00605795
0;0;0;0;7.99184853;1.934868591;0.03823851;0.114715529;0.260021866;0;11.0010989;14.9530261;0.4633476;9.686374164;3.391129;1.125620536;0;2.328843317;46.0321062;64.00875703;11.51741629;60.00681578
0;0;0;0;7.999058486;1.93661416;0.038273007;0.114819021;0.260256448;0;10.664061;14.494914;0.4557016;9.550006578;3.40697;1.1076047;0;2.305731543;44.94087868;61.61053117;11.20514366;58.24535599
0;0;0;0;7.972658953;1.930222694;0.038146694;0.114440081;0.259397516;0;10.32953452;14.04021548;0.4495268;9.40726317;3.436119;1.091585962;0;2.278485889;43.8922629;59.36136035;10.90261443;56.64986844
0;0;0;0;7.873272476;1.906160705;0.03767116;0.113013481;0.256163889;0;9.987823482;13.57575152;0.443653;9.272170748;3.473228;1.076708423;0;2.248741338;42.86157574;57.64558801;10.60943847;55.25417566
0;0;0;0;7.710364434;1.86671981;0.036891696;0.110675088;0.250863532;0;9.686771896;13.1665531;0.4362512;9.121176275;3.495324;1.059682744;0;2.225427714;41.89743295;59.33432762;10.34175292;54.28585675
0;0;0;0;7.519023281;1.82039511;0.035976188;0.107928564;0.244638078;0;9.416270529;12.79887947;0.4299922;9.010461998;3.517467;1.04275776;0;2.211015656;40.88725947;62.63729149;10.08474605;54.23440357
0;0;0;0;7.338219757;1.776621625;0.035111099;0.105333298;0.238755475;0;9.153017289;12.44105771;0.4233638;8.829163617;3.530143;1.020634448;0;2.199009644;39.97740287;63.14105454;9.889667576;54.62885281
0;0;0;0;7.173869724;1.736831617;0.034324736;0.102974207;0.233408202;0;8.879432289;12.06919271;0.4165909;8.701797192;3.54348;0.997550347;0;2.193721186;39.13959431;61.91099856;9.7029584;54.40287353
0;0;0;0;7.025233698;1.700846053;0.033613558;0.100840675;0.228572197;0;8.589602583;11.67524742;0.4103135;8.581931734;3.544949;0.978645047;0;2.194488214;38.37550155;61.21013651;9.504575216;54.73583267
0;0;0;0;6.922963238;1.676085837;0.033124226;0.099372678;0.225244737;0;8.306544154;11.29050585;0.4061979;8.492970261;3.552085;0.961581609;0;2.19269579;37.66903055;61.35490754;9.318797717;55.60098725
0;0;0;0;6.821136468;1.65143304;0.032637017;0.09791105;0.221931713;0;8.037346178;10.92460382;0.4014205;8.426361672;3.554885;0.951373754;0;2.188880833;37.02743613;62.14835332;9.123605577;58.06797191
0;0;0;0;6.712691328;1.6251779;0.03211814;0.096354421;0.218403354;0;7.793230536;10.59279446;0.3980809;8.366578962;3.576022;0.940847035;0;2.18125092;36.41094178;63.6406221;8.918209505;62.19643043
0;0;0;0;6.624729859;1.603881966;0.031697272;0.095091816;0.21554145;0;7.578743202;10.3012568;0.3938153;8.303720856;3.596239;0.932183155;0;2.176765823;35.83055484;64.43671465;8.763824531;63.77645746
0;0;0;0;6.537988536;1.582881435;0.031282242;0.093846725;0.212719244;0;7.391468134;10.04670687;0.3907078;8.264565806;3.631063;0.92622123;0;2.171303774;35.3405615;63.98363397;8.571098249;63.64688297
0;0;0;0;6.45631267;1.563107278;0.030891448;0.092674345;0.210061848;0;7.242945113;9.844829887;0.389664;8.20860859;3.698825;0.920716625;0;2.163774785;34.94104514;63.38175931;8.386856534;63.07803938
0;0;0;0;6.424145172;1.555319357;0.030737537;0.09221261;0.20901525;0;7.125544532;9.685255468;0.3872952;8.152651374;3.790727;0.915140694;0;2.157630485;34.59948409;62.55706574;8.203262712;62.47992809
0;0;0;0;6.43386937;1.557673637;0.030784064;0.092352192;0.209331635;0;7.063267863;9.600607137;0.3851797;8.075766458;3.948195;0.91201918;0;2.149011509;34.28427394;61.2001014;8.012468148;61.90852539
0;0;0;0;6.449657326;1.561495984;0.030859604;0.092578813;0.20984531;0;7.058022508;9.593477492;0.3812278;7.996331214;4.106327;0.909912997;0;2.135051593;34.0977329;60.05832003;7.828771917;60.90068511
0;0;0;0;6.483636557;1.569722535;0.031022184;0.093066553;0.210950854;0;7.075157334;9.616767666;0.3785633;7.896718368;4.23831;0.905478265;0;2.118835;34.00608847;58.75467831;7.644998235;59.8559331
0;0;0;0;6.492510349;1.571870927;0.031064643;0.093193928;0.211239571;0;7.089176737;9.635823263;0.3744278;7.790054613;4.352447;0.903514732;0;2.097499501;33.78719253;57.80824939;7.475271035;59.11797447
0;0;0;0;6.434387008;1.55779896;0.030786541;0.092359622;0.209348477;0;7.090702659;9.637897341;0.3679773;7.658262617;4.449787;0.901840694;0;2.069991443;33.83180561;57.05354958;7.310544707;63.21898327
0;0;0;0;6.3213201;1.530424866;0.030245551;0.090736652;0.205669745;0;7.066001805;9.604323195;0.3610469;7.520469847;4.524977;0.900640757;0;2.03428022;34.02801976;57.0150824;7.194318935;67.19522161
0;0;0;0;6.1855141;1.497545519;0.029595761;0.088787284;0.201251176;0;7.026296057;9.550353943;0.3529294;7.354203405;4.57526;0.894276057;0;1.988807551;34.13058814;56.81094092;7.088689761;66.27828175
0;0;0;0;6.029557195;1.459787531;0.028849556;0.086548668;0.196176981;0;6.974255778;9.479619222;0.3443895;7.190652313;4.584575;0.887126782;0;1.946225368;34.70472092;57.78514527;6.966150705;64.07083858
0;0;0;0;5.905878711;1.429844319;0.028257793;0.084773379;0.192152992;0;6.903395801;9.383304199;0.3378913;7.060097977;4.557979;0.878928612;0;1.906372191;35.53010453;59.44629866;6.842157951;62.12235431
0;0;0;0;5.787709373;1.401234901;0.027692389;0.083077168;0.188308248;0;6.835142606;9.290532394;0.3298393;6.912126394;4.521624;0.871628297;0;1.870156344;35.84356351;61.70400508;6.71457411;60.27847581
0;0;0;0;5.749404168;1.391961009;0.027509111;0.082527333;0.187061954;0;6.762883867;9.192316133;0.321817;6.756893875;4.481214;0.862528076;0;1.838554777;36.42144879;61.78026844;6.594949261;58.22286426
0;0;0;0;5.728217988;1.386831723;0.027407742;0.082223225;0.186372643;0;6.683059101;9.083815899;0.3146818;6.60145883;4.431587;0.85425858;0;1.817845012;37.40743948;60.19348191;6.476540871;56.08726862
0;0;0;0;5.695200085;1.378837915;0.027249761;0.081749284;0.185298376;0;6.595731888;8.965118112;0.3073731;6.453869797;4.364869;0.843908076;0;1.812027708;37.87183242;59.20017518;6.369573757;53.96757054
0;0;0;0;5.696161412;1.379070658;0.027254361;0.081763082;0.185329654;0;6.508849736;8.847025264;0.3003727;6.311786474;4.305123;0.834300189;0;1.817647199;38.88550824;58.7562506;6.263992962;52.14416728
0;0;0;0;5.685993525;1.376608959;0.027205711;0.081617132;0.184998832;0;6.428389169;8.737660831;0.2946849;6.170850799;4.252331;0.824339874;0;1.827424792;40.20955765;60.03455971;6.134059114;51.12634904
0;0;0;0;5.648982415;1.367648374;0.027028624;0.081085872;0.183794643;0;6.349359154;8.630240846;0.2891691;6.058553817;4.216641;0.814442492;0;1.841521965;40.77893725;69.17133989;6.04334615;51.42473999
0;0;0;0;5.637002795;1.364748045;0.026971305;0.080913916;0.183404876;0;6.277609056;8.532715944;0.2841674;5.982388995;4.190243;0.805442965;0;1.868521362;41.10115207;75.97266722;5.947427029;51.84794403
0;0;0;0;5.676602095;1.374335244;0.027160776;0.081482327;0.184693274;0;6.201980574;8.429919426;0.2795027;5.893082477;4.17298;0.796376309;0;1.892497053;41.29778317;75.18685487;5.853468182;51.36968054
0;0;0;0;5.779242296;1.399184977;0.027651877;0.082955631;0.188032764;0;6.127337583;8.328462417;0.2749832;5.834589934;4.152327;0.789999022;0;1.905572867;43.86332694;75.13173365;5.754323235;50.51836347
0;0;0;0;5.876558221;1.422745675;0.028117503;0.08435251;0.191199023;0;6.06146864;8.23893136;0.271174;5.768731441;4.115283;0.785463596;0;1.919221934;47.23782672;79.06546498;5.656672048;50.13317577
0;0;0;0;5.896783073;1.427642218;0.028214273;0.084642819;0.191857057;0;6.005168497;8.162406503;0.267759;5.689341203;4.078195;0.798117476;0;1.944977938;48.25417098;80.01399895;5.561934998;50.23622253
0;0;0;0;5.848162085;1.415870821;0.027981637;0.08394491;0.19027513;0;5.952937477;8.091412523;0.263453;5.6458956;4.025077;0.8269747;0;1.978307337;49.66878076;78.53117984;5.45837438;49.83440076
0;0;0;0;5.761642607;1.394924;0.027567668;0.082703004;0.187460142;0;5.900134237;8.019640763;0.2604787;5.60145987;3.959705;0.872459022;0;2.010369121;51.63567542;76.71049768;5.357386997;49.71209223
0;0;0;0;5.687065775;1.376868556;0.027210841;0.081632523;0.185033719;0;5.842339962;7.941085038;0.2574379;5.532383461;3.886884;0.916063722;0;2.030961813;51.8655787;74.14674292;5.241619742;49.4963577
0;0;0;0;5.651496656;1.368257085;0.027040654;0.081121962;0.183876446;0;5.788773761;7.868276239;0.2525633;5.467012531;3.818124;0.948864795;0;2.041546804;50.94021176;70.95788837;5.153495469;48.97007331
0;0;0;0;5.615890564;1.359636663;0.02687029;0.080610869;0.18271797;0;5.750434985;7.816165015;0.2474445;5.372920397;3.742705;0.967568707;0;2.040388187;49.42094887;67.59866306;5.055476824;48.53626313
0;0;0;0;5.575773626;1.349924141;0.026678343;0.080035028;0.18141273;0;5.726942153;7.784232847;0.24196;5.281543613;3.667173;0.977218549;0;2.027800849;47.50033506;64.34015496;4.959935832;48.18902977
0;0;0;0;5.5244905;1.337508226;0.026432969;0.079298907;0.179744189;0;5.71359034;7.76608466;0.2371034;5.183768504;3.596031;0.97712205;0;2.005577212;45.42970458;61.86641642;4.867514211;47.98966329
0;0;0;0;5.452945547;1.320186817;0.026090649;0.078271946;0.17741641;0;5.711237878;7.762887122;0.2319163;5.075972102;3.537593;0.971818833;0;1.977681603;43.36741299;59.97537893;4.766684018;47.905831
0;0;0;0;5.365723561;1.299069915;0.025673318;0.077019955;0.174578566;0;5.731043066;7.789806934;0.226105;4.966142938;3.479434;0.959013912;0;1.942971553;41.56229285;58.58451845;4.672837269;59.33582507
0;0;0;0;5.260421222;1.273575664;0.02516948;0.075508439;0.171152461;0;5.746461231;7.810763769;0.2218258;4.867347698;3.437537;0.944832839;0;1.904184142;39.97957098;57.26487154;4.578168551;66.155528
0;0;0;0;5.136077203;1.243471323;0.024574532;0.073723596;0.167106818;0;5.771861465;7.845288535;0.2156631;4.757533536;3.395186;0.930878328;0;1.861646366;38.62033145;56.4916973;4.487146296;66.54062098
0;0;0;0;5.001787142;1.210958992;0.023931996;0.071795988;0.162737572;0;5.800726813;7.884523187;0.2107338;4.656900558;3.35283;0.914523943;0;1.821954669;37.42503454;55.59438019;4.408663831;64.31364914
0;0;0;0;4.875002831;1.180263843;0.023325372;0.069976117;0.158612532;0;5.827335068;7.920689932;0.2053793;4.558652888;3.326064;0.896348675;0;1.787829983;36.22398381;54.06796171;4.330656942;62.02808465
0;0;0;0;4.762490535;1.153024024;0.022787036;0.068361108;0.154951845;0;5.845995816;7.946054184;0.1995931;4.456272185;3.299048;0.878043344;0;1.756886445;34.97965421;52.19745158;4.244311431;61.74151519
0;0;0;0;4.795952128;1.161125252;0.022947139;0.068841418;0.156040548;0;5.856486526;7.960313474;0.1952496;4.362075037;3.270666;0.858731073;0;1.724170669;33.68404043;50.17259559;4.169446584;61.80113278
0;0;0;0;5.315956374;1.287021017;0.025435198;0.076305594;0.172959346;0;5.875179063;7.985720937;0.1908755;4.289233144;3.24546;0.839901293;0;1.694963038;32.44988429;48.25700507;4.115112259;60.7284998
0;0;0;0;6.058286098;1.46674295;0.028987015;0.086961044;0.197111701;0;5.900833618;8.020591382;0.1874139;4.201089276;3.22611;0.821503659;0;1.669752028;31.21130853;46.80195533;4.051333632;59.10475518
0;0;0;0;6.61910979;1.602521318;0.031670382;0.095011145;0.215358596;0;5.938727334;8.072097666;0.1839241;4.128997479;3.211543;0.802736814;0;1.646317294;30.09623178;45.62849201;4.018955642;57.09254532
0;0;0;0;6.921780066;1.675799384;0.033118565;0.099355695;0.225206241;0;5.978560242;8.126239758;0.1804116;4.054227837;3.211491;0.785400662;0;1.624537727;29.04519772;45.27331464;3.962738572;54.53472107
0;0;0;0;7.032628525;1.70263638;0.03364894;0.100946821;0.228812794;0;6.004024056;8.160850944;0.1770387;3.972174755;3.209941;0.768966562;0;1.603678594;28.05161864;47.6140176;3.901498983;51.89899425
0;0;0;0;7.118630365;1.723457878;0.034060432;0.102181297;0.23161094;0;6.020745612;8.183579388;0.1739651;3.913697214;3.215903;0.753522618;0;1.586376049;27.07530106;51.68396915;3.860238104;49.42119822
0;0;0;0;7.258725365;1.757375615;0.034730743;0.10419223;0.236169055;0;6.047194917;8.219530083;0.170964;3.845618435;3.226593;0.739559716;0;1.570869966;26.1787033;52.75626576;3.81246858;47.22954737
0;0;0;0;7.488186852;1.812929448;0.035828645;0.107485936;0.243634788;0;6.111251828;8.306598172;0.168056;3.779497408;3.247087;0.724829022;0;1.559590613;25.30178533;52.45042233;3.767259138;45.71572707
0;0;0;0;7.801394756;1.88875873;0.037327248;0.111981743;0.253825284;0;6.197053119;8.423221881;0.1651981;3.712258736;3.274129;0.711239527;0;1.549211509;24.46614487;52.91066824;3.725154341;44.63362328
0;0;0;0;8.093564377;1.959494533;0.038725188;0.116175565;0.263331281;0;6.294044502;8.555055498;0.1625433;3.646497756;3.301504;0.696299054;0;1.536426358;23.69254578;53.13460741;3.687282062;43.77566982
0;0;0;0;8.23465768;1.993653965;0.039400276;0.118200828;0.267921877;0;6.402353134;8.702271866;0.1598875;3.580946802;3.335059;0.683288549;0;1.522866104;22.94271254;52.41296096;3.644530406;43.2371024
0;0;0;0;8.272556169;2.002829388;0.039581608;0.118744825;0.269154938;0;6.505734313;8.842790687;0.1580696;3.519176336;3.377985;0.671167508;0;1.510210137;22.2432462;51.57506379;3.608519653;42.98445923
0;0;0;0;8.323210735;2.015093125;0.039823975;0.119471924;0.270803029;0;6.589596412;8.956778588;0.1559211;3.445471831;3.420681;0.658786341;0;1.498192014;21.63575786;50.11341561;3.563523293;42.75777926
0;0;0;0;8.351458975;2.021932173;0.039959134;0.119877402;0.27172211;0;6.661823361;9.054951639;0.1531841;3.393677652;3.497443;0.645305931;0;1.487703911;21.06070781;48.22027964;3.566323249;42.32413352
0;0;0;0;8.327166967;2.01605095;0.039842904;0.119528712;0.270931748;0;6.74536756;9.16850744;0.1507364;3.333812432;3.608112;0.63178776;0;1.476602186;20.53335622;46.46359963;3.523491283;42.08865847
0;0;0;0;8.25495648;1.998568411;0.039497399;0.118492198;0.268582316;0;6.835587666;9.291137334;0.148903;3.275139865;3.74249;0.619939432;0;1.46462847;20.05637155;45.76270629;3.486417187;42.59779612
0;0;0;0;8.136824116;1.969967944;0.038932173;0.116796518;0.264738775;0;6.919004705;9.404520295;0.1490538;3.247701327;4.05773;0.609077066;0;1.455109245;19.63175513;48.29281706;3.471228034;45.22504707
