SE1 RoR;SE2 RoR;SE3 RoR;SE4 RoR;NO1 RoR;NO2 RoR;NO3 RoR;NO4 RoR;NO5 RoR;DK RoR;FI1 RoR;FI2 RoR;BNL_RoR;DE_RoR;BAL RoR;PL RoR;IE ROR;UK RoR;FR RoR;CEN RoR;SP RoR;MED RoR
0;0;0;0;7.994806461;1.935584722;0.038252662;0.114757987;0.260118105;0;7.003025755;9.518724245;0.1497915;3.217772467;4.517942;0.601025741;0;1.44758833;19.24491389;56.28227139;3.448778631;50.69904442
0;0;0;0;7.831528677;1.896054311;0.037471429;0.112414287;0.254805718;0;7.109236246;9.663088754;0.1486941;3.205200846;4.913925;0.593163218;0;1.440180451;18.89843289;59.72519258;3.442698987;53.16775249
0;0;0;0;7.659894739;1.854500831;0.036650214;0.109950642;0.249221456;0;7.200505423;9.787144577;0.1491524;3.184955735;5.245751;0.588208233;0;1.433341788;18.56370973;60.31010357;3.436661;53.65047345
0;0;0;0;7.520613169;1.82078003;0.035983795;0.107951385;0.244689806;0;7.268663248;9.879786752;0.1482012;3.174004323;5.503721;0.583563722;0;1.423600529;18.22581779;59.43957138;3.44435523;53.47691253
0;0;0;0;7.420746028;1.79660167;0.035505962;0.106517886;0.241440541;0;7.32353284;9.95436716;0.1483538;3.155311912;5.705457;0.580047823;0;1.412829836;17.93445687;57.75527184;3.455709483;52.69311327
0;0;0;0;7.309971518;1.769782578;0.03497594;0.104927821;0.237836394;0;7.351953127;9.992996873;0.148897;3.13568188;5.860231;0.577236782;0;1.402478991;17.68037081;55.67879302;3.454497334;51.48053763
0;0;0;0;7.18107968;1.738577186;0.034359233;0.103077699;0.233642784;0;7.351953127;9.992996873;0.1472776;3.116329385;5.980498;0.572940505;0;1.391211748;17.45271903;53.62979892;3.472603913;49.99391183
0;0;0;0;7.076442876;1.713244065;0.033858578;0.101575735;0.230238333;0;7.33437324;9.96910176;0.1472982;3.096151783;6.065262;0.568619054;0;1.382516069;17.32388314;51.94027994;3.48961307;48.43564675
0;0;0;0;7.031445353;1.702349927;0.033643279;0.100929838;0.228774299;0;7.309831337;9.935743663;0.1463456;3.089438417;6.137839;0.564368927;0;1.375039562;17.30695519;50.45360895;3.509649018;46.99961334
0;0;0;0;7.039098999;1.704202915;0.0336799;0.101039699;0.229023317;0;7.267169116;9.877755884;0.1466369;3.08659555;6.166183;0.559577571;0;1.37219752;17.55395319;49.46054634;3.524941061;45.88929995
0;0;0;0;7.047011464;1.706118565;0.033717758;0.101153275;0.229280756;0;7.210582863;9.800842137;0.1469291;3.098087032;6.193105;0.555843502;0;1.371987596;17.83589116;49.61347855;3.530742469;45.02678502
0;0;0;0;7.018874146;1.699306372;0.03358313;0.10074939;0.228365283;0;7.154727779;9.724922221;0.1474097;3.124887989;6.215789;0.552784921;0;1.373586245;18.0667951;50.85263;3.535654207;44.11369306
0;0;0;0;6.968515373;1.687114248;0.033342179;0.100026536;0.226726816;0;7.102115279;9.653409721;0.1482018;3.214314521;6.220262;0.55317511;0;1.37473275;18.26851292;52.52624159;3.514351576;43.13244856
0;0;0;0;6.893938542;1.669058805;0.032985352;0.098956056;0.224300393;0;7.03967966;9.56854534;0.1475135;3.29642761;6.214142;0.554975016;0;1.371866487;18.38459031;53.53378146;3.506919552;42.0787203
0;0;0;0;6.829492623;1.653456109;0.032676998;0.098030995;0.222203588;0;6.975273059;9.481001941;0.1461837;3.369427024;6.197997;0.557110568;0;1.367643794;18.46714535;54.17598254;3.484432899;40.98290831
0;0;0;0;6.865653328;1.662210806;0.032850016;0.098550048;0.223380108;0;6.909531276;9.391643724;0.1451429;3.437160759;6.169553;0.557479779;0;1.361451049;18.43070439;54.73372845;3.466918822;39.81477439
0;0;0;0;6.963597813;1.685923681;0.03331865;0.099955949;0.226566819;0;6.841437032;9.299087968;0.1465778;3.500506429;6.133274;0.555864479;0;1.354483203;18.30920672;54.33321815;3.439708808;38.62781149
0;0;0;0;7.077626048;1.713530517;0.033864239;0.101592718;0.230276828;0;6.778588142;9.213661858;0.1463952;3.539016395;6.092041;0.554278549;0;1.344762128;18.18845955;53.3161006;3.399959604;37.41880249
0;0;0;0;7.333856809;1.775565333;0.035090224;0.105270672;0.238613523;0;6.72384571;9.13925429;0.1443962;3.558083854;6.038403;0.552986309;0;1.336449963;18.01892986;52.19527439;3.369911016;36.26324954
0;0;0;0;7.571267735;1.833043767;0.036226161;0.108678484;0.246337898;0;6.684394282;9.085630718;0.1435357;3.578629003;5.989298;0.547544637;0;1.32853746;17.7873588;51.29314567;3.331954377;35.1192757
0;0;0;0;7.767674345;1.880594841;0.037165906;0.111497718;0.25272816;0;6.657595287;9.049204713;0.1418611;3.579956675;5.929304;0.542828801;0;1.321375838;17.5734662;50.16090214;3.304325776;33.96813578
0;0;0;0;8.017841347;1.941161589;0.038362877;0.115088632;0.260867565;0;6.640333301;9.025741699;0.1408067;3.565944868;5.870998;0.536090694;0;1.316830186;17.36015732;49.09109354;3.280490477;32.88649459
0;0;0;0;8.645847044;2.093205074;0.041367689;0.124103068;0.281300287;0;6.62907963;9.01044537;0.1389583;3.559494036;5.810726;0.529079874;0;1.321880462;17.15076772;48.4682644;3.256976427;31.81618877
0;0;0;0;9.248488483;2.239107738;0.044251141;0.132753423;0.300907759;0;6.69205568;9.09604432;0.1383735;3.548250086;5.747705;0.521133438;0;1.330014999;16.96506058;49.40007669;3.228015662;30.9398419
0;0;0;0;10.17909051;2.464411386;0.048703782;0.146111347;0.33118572;0;6.806976639;9.252248361;0.1374639;3.543066917;5.678518;0.514533785;0;1.337616654;16.79703189;51.36682428;3.199231511;30.3480821
0;0;0;0;12.30244118;2.978485759;0.058863355;0.176590065;0.400270813;0;6.921770438;9.408279562;0.1355747;3.541821757;5.617275;0.507686593;0;1.346425368;16.6109078;52.200877;3.185276596;29.85787798
0;0;0;0;14.10788823;3.415593992;0.067501858;0.202505573;0.459012631;0;7.035483376;9.562841624;0.1353692;3.532955613;5.555215;0.501498107;0;1.358076125;16.48082107;52.10154646;3.165191858;29.33466688
0;0;0;0;14.50650639;3.512101546;0.069409121;0.208227364;0.471982026;0;7.17628142;9.75421858;0.1328666;3.523399381;5.492253;0.494932019;0;1.369868176;16.34823267;51.68030138;3.136165388;28.82222694
0;0;0;0;14.26650727;3.453996497;0.0682608;0.204782401;0.464173442;0;7.335199781;9.970225219;0.1325854;3.523369377;5.429104;0.488722555;0;1.378769742;16.30929004;51.47050124;3.121695499;28.31177998
0;0;0;0;13.81753034;3.345296819;0.066112585;0.198337756;0.44956558;0;7.494372462;10.18657754;0.1313351;3.512898027;5.361334;0.483461293;0;1.388720925;16.30528738;51.54729609;3.114206855;27.82418355
0;0;0;0;13.52658087;3.27485642;0.064720483;0.194161448;0.440099282;0;7.643880974;10.38979403;0.1298442;3.511187806;5.30167;0.478812587;0;1.397360086;16.38525736;51.23046723;3.122659164;27.41038359
0;0;0;0;13.2983765;3.219606942;0.063628596;0.190885787;0.432674451;0;7.779560823;10.57421418;0.1292618;3.509620104;5.249935;0.474839369;0;1.402648544;16.70847285;50.35480192;3.147298518;27.0180276
0;0;0;0;13.07105951;3.164572303;0.062540955;0.187622864;0.425278491;0;7.893973142;10.72972686;0.1295489;3.502029125;5.203718;0.472993312;0;1.404917333;17.18612463;49.59107192;3.227759115;26.64488469
0;0;0;0;12.95325992;3.136052401;0.06197732;0.185931961;0.421445777;0;7.990519464;10.86095554;0.1295489;3.5026142;5.16575;0.470694132;0;1.402604137;17.91194186;49.97953443;3.383535444;26.31639886
0;0;0;0;12.84022998;3.108687259;0.061436507;0.184309521;0.417768248;0;8.068182508;10.96651749;0.1293488;3.509507589;5.134672;0.46894877;0;1.401227523;18.78677511;53.74876763;3.554817698;26.68514707
0;0;0;0;12.67717404;3.069210558;0.060656335;0.181969005;0.412463079;0;8.150582266;11.07851773;0.1284783;3.732766381;5.109555;0.468189369;0;1.404025158;19.78168842;60.6085777;3.698475126;28.93050346
0;0;0;0;12.4888278;3.02361094;0.059755157;0.179265471;0.406335067;0;8.269858459;11.24064154;0.1304718;4.078230933;5.150595;0.469649432;0;1.418081962;20.67920346;64.16630625;3.839166819;31.11659887
0;0;0;0;12.28672717;2.974681315;0.058788168;0.176364505;0.399759544;0;8.592018625;11.67853137;0.1290645;4.496544879;5.261846;0.471092713;0;1.437354557;21.68003738;65.77990156;3.915671685;32.54068481
0;0;0;0;12.09753052;2.928875809;0.057882921;0.173648763;0.393603864;0;9.29159003;12.62940997;0.1296328;5.085235797;5.375806;0.473710757;0;1.455282835;22.9038533;67.0725587;3.998564942;33.4585165
0;0;0;0;11.92597053;2.887340233;0.05706206;0.17118618;0.388022008;0;10.01538544;13.61321456;0.1324019;5.788353972;5.481303;0.478388833;0;1.470663772;24.17778596;68.63298653;4.069787004;34.02973134
0;0;0;0;11.86307752;2.872113505;0.056761136;0.170283409;0.385975728;0;10.57969026;14.38023474;0.1341458;6.413657111;5.583819;0.482907476;0;1.484522762;25.29586471;69.5826158;4.11212327;34.53879638
0;0;0;0;11.88001168;2.876213353;0.056842161;0.170526483;0.386526696;0;10.98838289;14.93574211;0.1359202;6.875379155;5.712183;0.4878247;0;1.494627351;26.27268262;69.74700996;4.174198667;34.94796729
0;0;0;0;11.8469568;2.868210593;0.056684004;0.170052011;0.385451226;0;11.36035804;15.44134196;0.1376719;7.210507374;5.850321;0.492410473;0;1.499181077;27.31446051;69.65057693;4.241353265;35.16478505
0;0;0;0;11.69554771;2.831553657;0.055959558;0.167878675;0.380524997;0;11.64471986;15.82785514;0.139233;7.44519764;6.002634;0.497440978;0;1.499734145;28.52560131;69.60316634;4.310731605;35.2326191
0;0;0;0;11.45074196;2.772284895;0.054788239;0.164364717;0.372560025;0;11.7998552;16.0387198;0.1395616;7.60020513;6.1638;0.502836498;0;1.495075457;29.81913037;69.2238263;4.391717689;35.29124005
0;0;0;0;11.15812865;2.701441673;0.053388175;0.160164526;0.363039592;0;11.85507449;16.11377551;0.1421704;7.696817589;6.320631;0.508051609;0;1.487877502;30.89960071;68.2862643;4.508850548;35.19678484
0;0;0;0;10.90082564;2.63914726;0.05215706;0.156471181;0.354668011;0;11.85230875;16.11001625;0.1419563;7.765076392;6.44827;0.51265836;0;1.478281574;31.81245932;66.93066232;4.594361905;35.167706
0;0;0;0;10.72383045;2.596295793;0.051310194;0.153930581;0.348909316;0;11.83053258;16.08041742;0.1446811;7.784353878;6.564186;0.516547666;0;1.467062775;32.62850337;65.47168853;4.755604753;35.19007858
0;0;0;0;10.52827425;2.548950607;0.050374518;0.151123554;0.342546722;0;11.78275217;16.01547283;0.144723;7.78847941;6.657349;0.520575426;0;1.454499659;33.33864349;63.98321936;4.909214437;35.33503476
0;0;0;0;10.28601971;2.490299508;0.049215405;0.147646216;0.334664756;0;11.71039806;15.91712694;0.1463399;7.791779835;6.741244;0.524254953;0;1.440628557;34.33689235;62.55821659;5.11637274;35.67403362
0;0;0;0;10.01289177;2.424173796;0.047908573;0.143725719;0.325778297;0;11.60835206;15.77842294;0.1466677;7.798830745;6.825868;0.52689817;0;1.426438533;36.89718263;61.48908805;5.38109992;35.95453431
0;0;0;0;9.725417861;2.354574851;0.0465331;0.139599299;0.316425079;0;11.48754995;15.61422505;0.1472462;7.847211984;6.893612;0.532448927;0;1.411315964;40.21614537;61.03760053;5.641167958;36.24531885
0;0;0;0;9.433581007;2.283919612;0.045136751;0.135410254;0.306929908;0;11.34827782;15.42492218;0.1478113;7.918696203;6.943891;0.538771672;0;1.396754537;42.94805006;61.27151783;5.893326041;37.10134414
0;0;0;0;9.161784135;2.218116159;0.043836288;0.131508863;0.298086757;0;11.20058134;15.22416866;0.1481997;7.985454812;6.974969;0.546403438;0;1.381761152;45.26200944;62.32106607;6.133828205;38.55379663
0;0;0;0;8.893204012;2.153091498;0.042551215;0.127653646;0.289348265;0;11.03794355;15.00310645;0.1486155;8.047487812;6.993603;0.552570946;0;1.367292576;47.17211624;63.09284796;6.359337547;40.0321757
0;0;0;0;8.664482008;2.097716697;0.041456852;0.124370555;0.281906592;0;10.87718137;14.78459363;0.1491774;8.096919186;7.012982;0.55938877;0;1.352739223;48.63584211;63.32751876;6.616221423;41.27769605
0;0;0;0;8.506417578;2.059448466;0.040700563;0.122101688;0.276763825;0;11.07110055;15.04817445;0.1489264;8.149275938;7.039459;0.565623407;0;1.339013453;49.9524699;63.12157085;6.967582296;42.27287234
0;0;0;0;8.372312387;2.026980894;0.040058911;0.120176733;0.272400594;0;11.72101593;15.93155907;0.1501826;8.178979769;7.061416;0.571270662;0;1.326349411;51.38851064;62.57845979;7.436833296;43.42805587
0;0;0;0;8.498320242;2.057488059;0.040661819;0.121985458;0.276500372;0;10.42662127;14.17217873;0.1505687;8.198032226;7.083142;0.57610817;0;1.314533138;52.97023184;61.85469714;7.986924119;44.42194739
0;0;0;0;8.616822347;2.086178042;0.041228815;0.123686445;0.280355942;0;10.31535616;14.02094384;0.1507242;8.205533193;7.105853;0.580807224;0;1.304707102;55.34614919;61.12133713;8.55709393;45.41986692
0;0;0;0;8.649174716;2.094010721;0.041383611;0.124150833;0.281408555;0;10.21826941;13.88898059;0.1511609;8.216709635;7.130155;0.586068486;0;1.295962979;60.22114934;60.50115262;9.952071122;46.59266895
0;0;0;0;8.610832537;2.084727877;0.041200156;0.123600467;0.280161059;0;10.12521999;13.76250501;0.1516599;8.233361782;7.147526;0.593070915;0;1.28946746;70.58430845;60.46071008;13.04607788;49.57239552
0;0;0;0;8.530081025;2.065177511;0.040813785;0.122441354;0.277533737;0;10.03557211;13.64065289;0.1522555;8.269666464;7.159816;0.601436909;0;1.28693223;81.96773109;62.43566844;15.86591531;57.89931457
0;0;0;0;8.448737926;2.045483919;0.040424583;0.12127375;0.274887167;0;9.957177893;13.53409711;0.1529865;8.321348129;7.215706;0.621504385;0;1.292797978;90.22515297;64.88196437;18.01295459;64.66977118
0;0;0;0;8.406291618;2.035207444;0.040221491;0.120664473;0.273506139;0;9.909302107;13.46902289;0.1538488;8.366128904;7.367667;0.646073722;0;1.304961432;96.06321186;66.63259015;19.58881956;68.78678239
0;0;0;0;8.375640059;2.027786541;0.040074833;0.120224498;0.272508863;0;9.902562621;13.45986238;0.1562676;8.400183296;7.546184;0.669401167;0;1.319769116;100.3052067;67.70977792;20.77134485;71.04803904
0;0;0;0;8.380372749;2.02893235;0.040097477;0.120292432;0.272662845;0;9.920778308;13.48462169;0.1576547;8.425611575;7.722192;0.689439274;0;1.333777475;103.3914309;68.22440449;21.64468859;72.19265901
0;0;0;0;8.420230867;2.03858221;0.040288186;0.120864558;0.273959665;0;9.953108769;13.52856623;0.1598279;8.436037919;7.868935;0.706926467;0;1.346720069;105.4794897;68.43952816;22.27353652;72.69803145
0;0;0;0;8.496804302;2.057121042;0.040654566;0.121963698;0.276451049;0;10.04285202;13.65054798;0.1611208;8.436112929;7.978202;0.723729779;0;1.35585578;106.6486025;68.42839821;22.71489091;72.91485309
0;0;0;0;8.51466281;2.06144468;0.040740013;0.12222004;0.277032091;0;10.12347154;13.76012846;0.1624791;8.43131231;8.060086;0.738812902;0;1.361115979;107.2931989;68.20369326;23.08127137;74.60088498
0;0;0;0;8.46567208;2.049583767;0.040505608;0.121516824;0.275438135;0;10.16295476;13.81379524;0.1632732;8.401083412;8.106853;0.752926845;0;1.363473582;107.9036058;67.92883596;23.77288431;76.89998977
0;0;0;0;8.365287301;2.025280084;0.040025298;0.120075894;0.272172027;0;10.16581586;13.81768414;0.1662218;8.37392991;8.133561;0.76345776;0;1.365294265;108.5682156;67.68196785;24.91808967;78.02872978
0;0;0;0;8.266418462;2.001343417;0.039552241;0.118656724;0.268955242;0;10.15424429;13.80195571;0.1664084;8.344451108;8.14295;0.773585899;0;1.36874993;109.1786225;67.42160454;25.98453671;78.32527713
0;0;0;0;8.187330786;1.982195874;0.039173832;0.117521495;0.266382054;0;10.1041432;13.7338568;0.1683067;8.304695981;8.1394;0.780030315;0;1.383077211;109.9266212;67.0868481;26.87130232;78.1370357
0;0;0;0;8.083322542;1.957014931;0.038676184;0.116028553;0.262998054;0;10.06488252;13.68049248;0.1685711;8.28661865;8.12;0.786415994;0;1.405131294;111.4601436;66.83404115;27.56293752;77.6256084
0;0;0;0;7.949993808;1.924735343;0.038038248;0.114114744;0.258660086;0;10.01497217;13.61265283;0.1705274;8.275667238;8.09695;0.791899621;0;1.440269265;112.7359942;66.5812924;28.84903382;76.87308467
0;0;0;0;7.828164031;1.895239713;0.03745533;0.112365991;0.254696246;0;9.956828202;13.5336218;0.1714501;8.265015864;8.06253;0.795717603;0;1.483804178;113.6282558;66.22397597;33.29286811;75.96649915
0;0;0;0;7.69790415;1.86370311;0.036832077;0.110496232;0.250458125;0;9.889687659;13.44236234;0.1726203;8.256314742;8.02177;0.798910442;0;1.523564504;116.7378289;65.95768603;37.52388623;74.99570647
0;0;0;0;7.564501468;1.831405619;0.036193787;0.108581361;0.246117751;0;9.82791963;13.35840537;0.1739284;8.279192692;7.98014;0.802808139;0;1.569638684;122.6284228;66.06435275;40.24837665;74.11467349
0;0;0;0;7.526898772;1.822301808;0.03601387;0.108041609;0.244894314;0;9.771587696;13.2818373;0.1772379;8.311071804;7.94249;0.807280631;0;1.629741409;127.176455;66.16468113;41.79477486;73.31778284
0;0;0;0;7.432097088;1.799349821;0.035560273;0.106680819;0.241809857;0;9.713634471;13.20306553;0.1810503;8.351952076;7.93246;0.813607571;0;1.703626421;129.9716519;66.29630052;42.54040003;72.41120433
0;0;0;0;7.408655486;1.793674486;0.035448112;0.106344337;0.241047164;0;9.647352258;13.11297274;0.182878;8.384656293;7.95868;0.822174953;0;1.776780738;131.4518054;66.49969017;42.82698749;71.4503173
0;0;0;0;7.418268761;1.796001911;0.035494109;0.106482327;0.241359941;0;9.577128082;13.01752192;0.1868243;8.405583992;8.03036;0.830826246;0;1.838643591;132.0780562;66.64723164;43.97527697;70.44348413
0;0;0;0;7.319510845;1.772092099;0.035021583;0.105064749;0.238146764;0;9.490150559;12.89929944;0.1905158;8.416910453;8.22797;0.839112524;0;1.88599346;132.4057747;66.78925805;48.47700637;69.4681664
0;0;0;0;7.226483919;1.749569791;0.034576478;0.103729434;0.235120051;0;9.442783414;12.83491659;0.1934584;8.424861478;8.55841;0.846286972;0;1.921228319;133.7558415;66.89510691;52.97079229;68.55721593
0;0;0;0;7.123732796;1.724693203;0.034084846;0.102254538;0.231776952;0;9.306372394;12.64950261;0.1972052;8.427186778;8.98751;0.852190158;0;1.95753298;137.7159817;67.02843508;55.9976942;67.82672847
0;0;0;0;7.025751336;1.700971376;0.033616035;0.100848105;0.228589039;0;9.219776352;12.53179865;0.2026326;8.425611575;9.4389;0.858366057;0;2.017397522;141.0798911;67.11629959;57.72346795;67.30717859
0;0;0;0;6.971806072;1.687910944;0.033357924;0.100073771;0.226833882;0;9.648210589;13.11413941;0.2073679;8.418710685;9.81529;0.863174196;0;2.1041565;144.8515723;67.28446244;60.25314356;67.5630498
0;0;0;0;6.979644588;1.68980869;0.033395429;0.100186286;0.227088915;0;11.1079452;15.0982548;0.2128356;8.417960588;10.1625;0.867424322;0;2.20592501;153.3839275;68.03348532;62.94911006;70.80344854
0;0;0;0;7.021425362;1.699924035;0.033595337;0.10078601;0.228448289;0;10.65344313;14.48048187;0.2183104;8.497020784;10.47722;0.872605868;0;2.330635741;161.2716862;69.80249693;64.94681347;77.53145105
0;0;0;0;6.983563847;1.690757563;0.033414181;0.100242543;0.227216431;0;8.98592889;12.21394611;0.2233272;8.687245315;10.71227;0.877573438;0;2.649598413;167.7184843;71.18139091;68.57455506;82.69076584
0;0;0;0;7.059989385;1.709260588;0.033779854;0.101339561;0.229703004;0;9.012886835;12.25058816;0.2294073;8.888421259;10.87433;0.882717224;0;2.955796119;181.4476375;71.77634679;79.45719951;85.88697083
0;0;0;0;7.098997099;1.718704561;0.033966493;0.10189948;0.230972154;0;9.068201488;12.32577351;0.235452;9.079995965;10.96953;0.887995268;0;3.144586011;237.2306613;71.92438735;88.4143528;88.17223738
0;0;0;0;7.136747691;1.727844178;0.034147118;0.102441354;0.232200403;0;9.156387032;12.44563797;0.2427954;9.239691559;11.02016;0.8921447;0;3.258550272;314.4980087;71.98008597;92.36561408;90.98018443
0;0;0;0;7.27521583;1.761368043;0.034809645;0.104428935;0.236705587;0;9.242569804;12.5627802;0.249951;9.375384058;11.03732;0.895912334;0;3.322762654;384.5096853;72.00638955;94.47235716;94.14085075
0;0;0;0;7.181301525;1.738630896;0.034360294;0.103080883;0.233650002;0;9.33310781;12.68584219;0.2564674;9.483322978;11.03186;0.899419842;0;3.355664132;405.3102197;71.92552047;95.29861681;96.58472789
0;0;0;0;7.244860064;1.754018752;0.034664402;0.103993207;0.235717935;0;9.420625763;12.80479924;0.2626651;9.582035708;11.02819;0.902075647;0;3.365776795;400.2643556;71.73886169;95.32108969;97.86944035
0;0;0;0;7.283424088;1.763355306;0.034848919;0.104546757;0.23697265;0;9.525787183;12.94773782;0.2692641;9.655470179;11.01783;0.907332713;0;3.357694738;386.4568168;71.37634117;95.9898857;98.24110621
0;0;0;0;7.396934685;1.790836818;0.035392032;0.106176096;0.240665817;0;9.503597742;12.91757726;0.2732108;9.72860461;10.99035;0.915342082;0;3.333686752;369.6914727;70.8370861;97.10568998;98.09039895
0;0;0;0;7.538101935;1.825014153;0.036067473;0.10820242;0.245258819;0;9.508556986;12.92431801;0.2779764;9.783886739;10.95364;0.920301262;0;3.299348105;352.4499778;70.06635217;97.95459091;97.54168867
0;0;0;0;7.643515197;1.850535258;0.036571843;0.109715529;0.248688533;0;9.636797968;13.09862703;0.2832413;9.820116411;10.89569;0.925868801;0;3.263297774;335.5120187;69.11286312;100.3325369;97.12740632
0;0;0;0;8.019542158;1.941573364;0.038371015;0.115113045;0.260922903;0;9.649704721;13.11617028;0.287868;9.856196064;10.83095;0.930756656;0;3.250084702;319.5405372;68.05629461;102.1786368;96.96289368
0;0;0;0;8.380631568;2.028995011;0.040098716;0.120296147;0.272671266;0;9.432165544;12.82048446;0.2930701;9.867522525;10.75602;0.937230442;0;3.264125357;305.0625514;66.90382629;102.2497482;96.84171419
0;0;0;0;8.553226834;2.070781233;0.04092453;0.122773591;0.278286806;0;9.400089403;12.7768856;0.2967329;9.898951578;10.68803;0.941346309;0;3.302892583;292.6759599;65.735976;101.1690255;96.7082436
0;0;0;0;8.816334784;2.134481053;0.04218342;0.12655026;0.286847256;0;9.359843225;12.72218177;0.3119784;9.949283069;10.6312;0.947899811;0;3.386716668;281.9354659;64.60014306;99.33722421;96.34931267
0;0;0;0;8.791931854;2.128572975;0.04206666;0.126199979;0.286053285;0;9.310727628;12.65542237;0.3369027;10.1356071;10.62069;0.963570315;0;3.464541783;272.6601154;63.62685414;96.96272322;95.5601795
0;0;0;0;8.801360259;2.130855642;0.042111772;0.126335315;0.286360047;0;9.253537364;12.57768764;0.364429;10.40369167;10.6887;0.986771893;0;3.510171895;264.280362;62.81234656;94.28737542;94.55091444
0;0;0;0;8.838297421;2.139798323;0.042288504;0.126865513;0.28756183;0;9.27016355;12.60028645;0.392636;10.66570046;10.77301;1.010598612;0;3.530288222;256.1124164;62.02835667;91.39221026;93.43456313
0;0;0;0;9.64137565;2.334227789;0.046130984;0.138392952;0.313690691;0;9.971769517;13.55393048;0.415284;10.93641037;11.08606;1.03247858;0;3.531358024;248.4231233;61.22967724;88.58378361;92.1417175
0;0;0;0;10.88714521;2.635835156;0.052091604;0.156274812;0.354222906;0;11.72069803;15.93112697;0.436137;11.15798894;10.9393;1.054803281;0;3.519888932;241.6344306;60.41990448;86.39978593;90.70761712
0;0;0;0;11.84089304;2.866742526;0.056654991;0.169964972;0.385253936;0;8.981160385;12.20746461;0.455074;11.36861611;11.03519;1.076259495;0;3.504362664;236.0190202;59.54451095;84.54597425;89.21814775
0;0;0;0;12.06813608;2.921759261;0.057742278;0.173226834;0.39264749;0;8.911635589;12.11296441;0.471365;11.56116594;11.14519;1.097526909;0;3.527038444;231.0273589;58.70964131;82.66699334;87.75384958
0;0;0;0;11.9162833;2.884994905;0.05701571;0.171047129;0.387706825;0;8.855049335;12.03605066;0.492478;11.79849655;11.30013;1.120392839;0;3.562523596;228.1929692;58.01777471;80.66886498;86.49147505
0;0;0;0;11.61076602;2.811027563;0.055553904;0.166661713;0.37776655;0;8.789847983;11.94742702;0.514068;12.0866087;11.52606;1.144144038;0;3.602049777;226.7878658;57.44901343;78.55703083;85.73045762
0;0;0;0;11.49318827;2.78256137;0.054991331;0.164973994;0.373941054;0;10.4829532;14.2487468;0.536441;12.36354441;11.71128;1.16580164;0;3.706236445;224.7998737;56.94943989;76.37219307;85.83941051
0;0;0;0;11.37372483;2.753638644;0.054419736;0.163259208;0.370054205;0;11.31184645;15.37540355;0.56023;12.61032624;11.88861;1.185155868;0;3.921315223;222.3515748;56.43961601;74.14119608;86.33856141
0;0;0;0;11.30195804;2.736263525;0.054076354;0.162229063;0.367719209;0;8.657283557;11.76724144;0.583908;12.81742795;12.41369;1.203159117;0;4.208361443;219.3954373;55.86703434;71.93558489;86.47470296
0;0;0;0;11.56055514;2.798871245;0.055313661;0.165940983;0.376132895;0;9.597441911;13.04513309;0.61001;13.01957902;12.14912;1.213794921;0;4.542341723;216.572722;55.26414089;69.79969678;86.20183477
0;0;0;0;11.57560362;2.80251456;0.055385663;0.16615699;0.37662251;0;10.80330134;14.68417366;0.646602;13.22743082;12.19813;1.226423628;0;4.811972363;214.9124485;54.62893668;67.96692428;88.85852884
0;0;0;0;11.48438842;2.780430881;0.054949227;0.164847681;0.373654743;0;8.738634245;11.87781576;0.704411;13.49814073;12.31871;1.238393628;0;4.946767498;215.827225;54.04135425;66.65774488;85.45167188
0;0;0;0;11.21044705;2.714108233;0.053638503;0.160915508;0.364741818;0;8.934874101;12.1445509;0.765212;13.77192604;12.40011;1.249600032;0;4.991053291;218.2455039;53.52790062;65.65844157;86.33647305
0;0;0;0;10.86289017;2.629962884;0.051975551;0.155926653;0.353433747;0;9.042229033;12.29047097;0.817181;14.01683262;12.43839;1.26062183;0;4.982535239;220.6896334;53.16988706;65.08249542;89.01379919
